-73,-62
-17,-22
68,76
15,39
3,-7
-20,-2
-67,55
-78,-84
27,77
-42,-50
-52,45
-66,44
81,66
-52,-21
38,78
56,12
-84,79
-58,36
-14,14
-56,65
-63,-80
-3,-32
5,88
12,48
-10,96
71,-17
-82,-28
64,-16
-85,-20
15,95
64,-13
85,-73
-3,34
-63,56
77,-54
66,-6
80,-35
54,84
-45,-30
-39,-79
-6,3
-47,-52
73,73
-34,-43
-19,94
91,76
32,-60
-73,-70
25,87
-63,-89
-65,1
-42,3
100,26
84,96
58,-76
-24,49
-57,-100
54,7
0,-71
-70,77
58,78
6,-93
9,-44
-59,-81
52,76
-21,-25
44,-30
29,-71
-84,-12
-26,-73
-26,-49
-71,-15
69,-65
11,30
-19,-51
-4,55
38,-64
-34,-89
62,54
-22,-68
-75,85
19,60
-2,-59
-32,67
34,-75
24,-85
-4,-23
23,32
80,8
-74,-37
48,25
35,26
84,20
45,17
-72,19
74,73
65,-29
36,-3
-11,-13
63,5